0.058394160583941604,Type III
0.18604651162790697,Type I
0.09090909090909091,Type I
0.14583333333333334,Type III
0.10619469026548672,Type I
0.20454545454545456,Type I
0.07692307692307693,Type I
0.05,Type II
0.175,Type III
0.1590909090909091,Type III
0.0875,Type I
0.0425531914893617,Type I
0.08823529411764706,Type I
0.024096385542168676,Type I
0.034482758620689655,Type I
0.06896551724137931,Type I
0.0851063829787234,Type III
0.057692307692307696,Type I
0.08045977011494253,Type I
0.06741573033707865,Type I
0.08064516129032258,Type I
0.13636363636363635,Type III
0.09090909090909091,Type I
0.06666666666666667,Type III
0.21875,Type I
0.09523809523809523,Type I
0.16666666666666666,Type III
0.09230769230769231,Type III
0.07142857142857142,Type III
0.07608695652173914,Type I
0.0,Type I
0.0,Type III
0.04819277108433735,Type I
0.0,Type I
0.15714285714285714,Type I
0.1411764705882353,Type I
0.15555555555555556,Type I
0.03529411764705882,Type I
0.11290322580645161,Type III
0.08888888888888889,Type I
0.07352941176470588,Type III
0.14864864864864866,Type I
0.056074766355140186,Type I
0.06896551724137931,Type III
0.1875,Type I
0.35135135135135137,Type III
0.13114754098360656,Type I
0.03125,Type I
0.11428571428571428,Type I
0.1267605633802817,Type III
0.07042253521126761,Type I
0.19696969696969696,Type III
0.1588785046728972,Type III
0.03333333333333333,Type I
0.10091743119266056,Type III
0.1,Type I
0.02127659574468085,Type I
0.12222222222222222,Type III
0.056338028169014086,Type I
0.07,Type III
0.07317073170731707,Type I
0.09722222222222222,Type I
0.13636363636363635,Type I
0.06666666666666667,Type I
0.1896551724137931,Type I
0.06818181818181818,Type III
0.041666666666666664,Type IV
0.0673076923076923,Type I
0.1,Type I
0.12389380530973451,Type III
0.057692307692307696,Type I
0.1,Type I
0.0784313725490196,Type I
0.08695652173913043,Type I
0.12280701754385964,Type I
0.06060606060606061,Type I
0.2028985507246377,Type III
0.05952380952380952,Type I
0.05660377358490566,Type I
0.1111111111111111,Type I
0.03636363636363636,Type I
0.11827956989247312,Type III
0.0851063829787234,Type I
0.078125,Type I
0.05357142857142857,Type I
0.0547945205479452,Type III
0.08823529411764706,Type I
0.07692307692307693,Type I
0.05555555555555555,Type I
0.07407407407407407,Type I
0.05154639175257732,Type III
0.15151515151515152,Type I
0.11666666666666667,Type I
0.2077922077922078,Type III
0.016129032258064516,Type III
0.02197802197802198,Type III
0.0975609756097561,Type I
0.06493506493506493,Type I
0.15789473684210525,Type I
0.0392156862745098,Type I
0.06557377049180328,Type I
0.05128205128205128,Type I
0.05,Type I
0.13186813186813187,Type I
0.054945054945054944,Type I
0.07216494845360824,Type IV
0.10891089108910891,Type I
0.1568627450980392,Type I
0.15873015873015872,Type I
0.12195121951219512,Type I
0.08571428571428572,Type I
0.06382978723404255,Type I
0.06451612903225806,Type III
0.1643835616438356,Type III
0.09090909090909091,Type I
0.10204081632653061,Type III
0.10526315789473684,Type I
0.0958904109589041,Type I
0.039473684210526314,Type III
0.10606060606060606,Type I
0.07339449541284404,Type III
0.125,Type III
0.11627906976744186,Type I
0.08163265306122448,Type I
0.17142857142857143,Type I
0.07575757575757576,Type I
0.15217391304347827,Type III
0.04938271604938271,Type I
0.18181818181818182,Type I
0.07792207792207792,Type III
0.05154639175257732,Type III
0.012195121951219513,Type I
0.06741573033707865,Type III
0.09523809523809523,Type I
0.12,Type I
0.08108108108108109,Type I
0.1188118811881188,Type I
0.07777777777777778,Type I
0.0392156862745098,Type I
0.08571428571428572,Type I
0.14705882352941177,Type III
0.102803738317757,Type I
0.060240963855421686,Type I
0.12380952380952381,Type I
0.1574074074074074,Type III
0.1076923076923077,Type I
0.08888888888888889,Type I
0.16666666666666666,Type III
0.109375,Type I
0.08823529411764706,Type I
0.0,Type I
0.07777777777777778,Type III
0.11904761904761904,Type I
0.17647058823529413,Type I
0.014285714285714285,Type I
0.045454545454545456,Type III
0.01818181818181818,Type I
0.09230769230769231,Type I
0.3448275862068966,Type I
0.11538461538461539,Type III
0.11538461538461539,Type I
0.0975609756097561,Type I
0.012658227848101266,Type I
0.0684931506849315,Type I
0.11688311688311688,Type I
0.018518518518518517,Type IV
0.014705882352941176,Type I
0.23809523809523808,Type III
0.0375,Type I
0.0,Type III
0.04081632653061224,Type I
0.14285714285714285,Type I
0.35135135135135137,Type I
0.09259259259259259,Type I
0.08928571428571429,Type I
0.08450704225352113,Type I
0.06521739130434782,Type I
0.05357142857142857,Type I
0.10309278350515463,Type I
0.15294117647058825,Type III
0.04878048780487805,Type I
0.05,Type I
0.02666666666666667,Type I
0.15384615384615385,Type III
0.038461538461538464,Type I
0.12,Type I
0.06666666666666667,Type I
0.08860759493670886,Type I
0.04054054054054054,Type I
0.17391304347826086,Type III
0.06382978723404255,Type III
0.09302325581395349,Type I
0.06382978723404255,Type I
0.08,Type I
0.05128205128205128,Type III
0.04819277108433735,Type I
0.07272727272727272,Type I
0.041666666666666664,Type I
0.025974025974025976,Type I
0.11842105263157894,Type I
0.05084745762711865,Type I
0.06097560975609756,Type III
0.09183673469387756,Type I
0.14814814814814814,Type I
0.17073170731707318,Type I
0.05952380952380952,Type III
0.16129032258064516,Type I
0.07575757575757576,Type I
0.08955223880597014,Type I
0.07317073170731707,Type I
0.08860759493670886,Type I
0.17777777777777778,Type I
0.26666666666666666,Type I
0.07142857142857142,Type I
0.10434782608695652,Type I
0.038461538461538464,Type I
0.010752688172043012,Type I
0.05714285714285714,Type I
0.08695652173913043,Type I
0.08163265306122448,Type I
0.208955223880597,Type I
0.10526315789473684,Type III
0.056074766355140186,Type I
0.039603960396039604,Type I
0.016666666666666666,Type III
0.058823529411764705,Type III
0.0,Type I
0.07692307692307693,Type III
0.08536585365853659,Type III
0.03225806451612903,Type III
0.0,Type I
0.11538461538461539,Type III
0.07692307692307693,Type I
0.14772727272727273,Type I
0.08695652173913043,Type I
0.0641025641025641,Type III
0.1282051282051282,Type I
0.18571428571428572,Type I
0.034482758620689655,Type I
0.1891891891891892,Type I
0.06711409395973154,Type III
0.046875,Type III
0.14035087719298245,Type III
0.02564102564102564,Type I
0.0759493670886076,Type I
0.09259259259259259,Type I
0.09848484848484848,Type III
0.058823529411764705,Type I
0.0967741935483871,Type I
0.0891089108910891,Type I
0.2,Type III
0.08823529411764706,Type III
0.10465116279069768,Type III
0.09090909090909091,Type III
0.016666666666666666,Type I
0.08955223880597014,Type I
0.028169014084507043,Type I
0.0,Type I
0.12844036697247707,Type III
0.06521739130434782,Type I
0.06382978723404255,Type I
0.08620689655172414,Type I
0.07042253521126761,Type I
0.109375,Type I
0.06493506493506493,Type I
0.037037037037037035,Type I
0.1774193548387097,Type I
0.056074766355140186,Type I
0.08823529411764706,Type I
0.17721518987341772,Type I
0.14035087719298245,Type III
0.03076923076923077,Type I
0.13725490196078433,Type IV
0.09482758620689655,Type III
0.05970149253731343,Type I
0.08641975308641975,Type III
0.08333333333333333,Type I
0.014925373134328358,Type I
0.04918032786885246,Type I
0.13333333333333333,Type III
0.08163265306122448,Type I
0.012658227848101266,Type I
0.041666666666666664,Type I
0.06521739130434782,Type I
0.09195402298850575,Type I
0.0945945945945946,Type III
0.1276595744680851,Type I
0.25,Type III
0.1590909090909091,Type III
0.13333333333333333,Type I
0.09090909090909091,Type III
0.03125,Type I
0.058823529411764705,Type III
0.023255813953488372,Type I
0.057971014492753624,Type I
0.08433734939759036,Type I
0.0375,Type I
0.061224489795918366,Type I
0.1188118811881188,Type I
0.08888888888888889,Type I
0.031746031746031744,Type III
